0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:39 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:39 +0530] "GET /e-canvass/images/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:39 +0530] "GET /e-canvass/bootstrap/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:50 +0530] "POST /e-canvass/Post_text?68055924 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:50 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 3660
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:59 +0530] "POST /e-canvass/Post_text?68055924 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:17:59 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 4037
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:10 +0530] "POST /e-canvass/Post_text?68055924 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:10 +0530] "GET /e-canvass/jsp/posts.jsp?217 HTTP/1.1" 200 4418
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:13 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:18 +0530] "GET /e-canvass/jsp/posts.jsp?007 HTTP/1.1" 200 1114
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:20 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:25 +0530] "GET /e-canvass/jsp/join.jsp?Teacher HTTP/1.1" 200 2739
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:28 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:30 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:31 +0530] "GET /e-canvass/jsp/myposts.jsp HTTP/1.1" 200 4431
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:33 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:37 +0530] "GET /e-canvass/jsp/availableteacher.jsp?Teacher HTTP/1.1" 200 2403
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:43 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:50 +0530] "GET /e-canvass/jsp/availableteacher.jsp?Teacher HTTP/1.1" 200 2403
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:18:52 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:42 +0530] "GET /e-canvass/jsp/Teacher.jsp HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:42 +0530] "GET /e-canvass/bootstrap/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:42 +0530] "GET /e-canvass/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:42 +0530] "GET /e-canvass/bootstrap/bootstrap-responsive.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Mar/2015:23:19:42 +0530] "GET /e-canvass/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
